Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Rk_stats_shooting,Nation_stats_shooting,Pos_stats_shooting,Comp_stats_shooting,Age_stats_shooting,Born_stats_shooting,90s_stats_shooting,Gls_stats_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Rk_stats_passing,Nation_stats_passing,Pos_stats_passing,Comp_stats_passing,Age_stats_passing,Born_stats_passing,90s_stats_passing,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Rk_stats_passing_types,Nation_stats_passing_types,Pos_stats_passing_types,Comp_stats_passing_types,Age_stats_passing_types,Born_stats_passing_types,90s_stats_passing_types,Att_stats_passing_types,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Off,Blocks,Rk_stats_gca,Nation_stats_gca,Pos_stats_gca,Comp_stats_gca,Age_stats_gca,Born_stats_gca,90s_stats_gca,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Rk_stats_defense,Nation_stats_defense,Pos_stats_defense,Comp_stats_defense,Age_stats_defense,Born_stats_defense,90s_stats_defense,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_possession,Nation_stats_possession,Pos_stats_possession,Comp_stats_possession,Age_stats_possession,Born_stats_possession,90s_stats_possession,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,Rk_stats_playing_time,Nation_stats_playing_time,Pos_stats_playing_time,Comp_stats_playing_time,Age_stats_playing_time,Born_stats_playing_time,MP_stats_playing_time,Min_stats_playing_time,Mn/MP,Min%,90s_stats_playing_time,Starts_stats_playing_time,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_misc,Nation_stats_misc,Pos_stats_misc,Comp_stats_misc,Age_stats_misc,Born_stats_misc,90s_stats_misc,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,CS,PSxG,PSxG+/-,/90,Att (GK),#OPA,#OPA/90,Primary_Pos,cluster
2183,Raúl,es ESP,"FW,MF",Osasuna,es La Liga,23.0,2000.0,32,5,750,8.3,4,0,4,4,0,0,1,0,3.5,3.5,0.7,4.1,10,16,49,0.48,0.5,2183,es ESP,"FW,MF",es La Liga,23.0,2000.0,8.3,4,25,12,48.0,3.0,1.44,0.16,0.33,14.4,0,0,0,3.5,3.5,0.14,0.5,0.5,2183,es ESP,"FW,MF",es La Liga,23.0,2000.0,8.3,116,168,69.0,1510,219,0,0.7,0.4,-0.7,3,11,1,0,16,2183,es ESP,"FW,MF",es La Liga,23.0,2000.0,8.3,168,154,12,1,0,1,6,1,0,0,0,0,116,2,7,2183,es ESP,"FW,MF",es La Liga,23.0,2000.0,8.3,16,1.92,5,0,4,3,4,0,2,0.24,2183,es ESP,"FW,MF",es La Liga,23.0,2000.0,8.3,13,8,3,6,4,10,50.0,5,4,0,4,0,13,6,0,2183,es ESP,"FW,MF",es La Liga,23.0,2000.0,8.3,266,8,18,113,141,42,266,20,11,55.0,8,40.0,153,732,286,10,11,4,24,13,196,49,2694,es ESP,"FW,MF",es La Liga,23.0,2000.0,32,750,23,21.9,8.3,5,66.0,0,27,16.0,2,1.25,9,13,-4,-0.48,-0.48,9.7,15.9,-6.2,-0.74,2183,es ESP,"FW,MF",es La Liga,23.0,2000.0,8.3,1,0,0,11,12,6,6,0,8,0,0,0,14,20,22,47.6,,,,,,,,FW,2
2188,Abderrahman Rebbach,dz ALG,"FW,MF",Alavés,es La Liga,25.0,1998.0,8,4,385,4.3,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,16,5,34,0.0,0.11,2188,dz ALG,"FW,MF",es La Liga,25.0,1998.0,4.3,0,6,1,16.7,1.4,0.23,0.0,0.0,20.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,2188,dz ALG,"FW,MF",es La Liga,25.0,1998.0,4.3,74,118,62.7,1234,255,0,0.3,0.4,-0.3,6,2,5,3,5,2188,dz ALG,"FW,MF",es La Liga,25.0,1998.0,4.3,118,108,10,1,0,1,17,2,7,4,0,0,74,0,6,2188,dz ALG,"FW,MF",es La Liga,25.0,1998.0,4.3,10,2.34,7,0,1,2,0,0,0,0.0,2188,dz ALG,"FW,MF",es La Liga,25.0,1998.0,4.3,3,2,3,0,0,6,0.0,6,4,0,4,0,3,6,0,2188,dz ALG,"FW,MF",es La Liga,25.0,1998.0,4.3,173,4,27,62,85,18,173,14,3,21.4,9,64.3,103,674,389,16,6,7,9,5,107,34,2702,dz ALG,"FW,MF",es La Liga,25.0,1998.0,8,385,48,11.3,4.3,4,75.0,1,4,22.0,10,1.25,6,7,-1,-0.23,0.03,4.3,5.7,-1.4,-0.32,2188,dz ALG,"FW,MF",es La Liga,25.0,1998.0,4.3,1,0,0,5,6,2,17,0,2,0,0,0,16,1,11,8.3,,,,,,,,FW,2
2189,Ante Rebić,hr CRO,"FW,MF",Lecce,it Serie A,30.0,1993.0,27,7,788,8.8,1,0,1,1,0,0,3,2,2.1,2.1,2.1,4.2,17,36,63,0.11,0.48,2189,hr CRO,"FW,MF",it Serie A,30.0,1993.0,8.8,1,13,5,38.5,1.48,0.57,0.08,0.2,16.7,0,0,0,2.1,2.1,0.16,-1.1,-1.1,2189,hr CRO,"FW,MF",it Serie A,30.0,1993.0,8.8,182,298,61.1,2549,865,0,2.1,1.2,-2.1,18,18,11,3,36,2189,hr CRO,"FW,MF",it Serie A,30.0,1993.0,8.8,298,275,22,0,2,0,32,2,8,5,3,0,182,1,24,2189,hr CRO,"FW,MF",it Serie A,30.0,1993.0,8.8,30,3.43,16,6,3,0,5,0,1,0.11,2189,hr CRO,"FW,MF",it Serie A,30.0,1993.0,8.8,12,9,5,5,2,9,33.3,6,7,1,6,2,14,4,1,2189,hr CRO,"FW,MF",it Serie A,30.0,1993.0,8.8,429,5,40,184,210,43,429,30,8,26.7,17,56.7,223,1133,449,17,9,7,39,14,312,63,2703,hr CRO,"FW,MF",it Serie A,30.0,1993.0,27,788,29,23.0,8.8,7,62.0,0,20,18.0,6,0.89,9,13,-4,-0.46,0.47,11.5,12.4,-0.9,-0.11,2189,hr CRO,"FW,MF",it Serie A,30.0,1993.0,8.8,3,2,0,19,14,7,32,2,9,0,0,0,33,27,37,42.2,,,,,,,,FW,2
2191,Remy Rees-Dottin,eng ENG,FW,Bournemouth,eng Premier League,18.0,2006.0,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2191,eng ENG,FW,eng Premier League,18.0,2006.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,2191,eng ENG,FW,eng Premier League,18.0,2006.0,0.0,0,0,,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2191,eng ENG,FW,eng Premier League,18.0,2006.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191,eng ENG,FW,eng Premier League,18.0,2006.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,2191,eng ENG,FW,eng Premier League,18.0,2006.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2191,eng ENG,FW,eng Premier League,18.0,2006.0,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,2705,eng ENG,FW,eng Premier League,18.0,2006.0,1,1,1,0.0,0.0,0,,0,1,1.0,6,3.0,0,0,0,0.0,-0.32,0.0,0.0,0.0,0.0,2191,eng ENG,FW,eng Premier League,18.0,2006.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,FW,2
2202,Mateo Retegui,it ITA,FW,Atalanta,it Serie A,25.0,1999.0,36,32,2383,26.5,25,8,33,21,4,5,3,0,18.9,14.9,4.9,19.8,21,46,199,1.1,0.9,2202,it ITA,FW,it Serie A,25.0,1999.0,26.5,25,99,32,32.3,3.74,1.21,0.21,0.66,12.8,2,4,5,18.9,14.9,0.15,6.1,6.1,2202,it ITA,FW,it Serie A,25.0,1999.0,26.5,440,575,76.5,6210,971,8,4.9,2.2,3.1,38,29,9,1,46,2202,it ITA,FW,it Serie A,25.0,1999.0,26.5,575,527,46,0,2,6,15,2,0,0,0,0,440,2,19,2202,it ITA,FW,it Serie A,25.0,1999.0,26.5,76,2.87,62,0,2,8,4,0,14,0.53,2202,it ITA,FW,it Serie A,25.0,1999.0,26.5,14,9,0,9,5,16,18.8,13,7,0,7,4,18,17,0,2202,it ITA,FW,it Serie A,25.0,1999.0,26.5,874,19,30,378,474,173,869,30,12,40.0,12,40.0,557,2233,472,21,12,11,96,48,704,199,2717,it ITA,FW,it Serie A,25.0,1999.0,36,2383,66,69.7,26.5,32,72.0,6,4,21.0,0,2.0,63,28,35,1.32,0.8,46.5,26.2,20.3,0.77,2202,it ITA,FW,it Serie A,25.0,1999.0,26.5,3,0,0,32,34,6,15,4,9,2,0,0,69,51,68,42.9,,,,,,,,FW,1
2211,Richarlison,br BRA,FW,Tottenham,eng Premier League,27.0,1997.0,15,4,504,5.6,4,1,5,4,0,0,2,0,3.7,3.7,0.9,4.6,8,11,22,0.89,0.82,2211,br BRA,FW,eng Premier League,27.0,1997.0,5.6,4,17,7,41.2,3.04,1.25,0.24,0.57,9.1,0,0,0,3.7,3.7,0.22,0.3,0.3,2211,br BRA,FW,eng Premier League,27.0,1997.0,5.6,62,103,60.2,937,280,1,0.9,0.6,0.1,4,8,4,2,11,2211,br BRA,FW,eng Premier League,27.0,1997.0,5.6,103,97,6,1,0,3,7,0,0,0,0,0,62,0,6,2211,br BRA,FW,eng Premier League,27.0,1997.0,5.6,8,1.43,5,0,0,2,1,0,1,0.18,2211,br BRA,FW,eng Premier League,27.0,1997.0,5.6,5,3,0,4,1,3,0.0,3,1,1,0,0,5,8,0,2211,br BRA,FW,eng Premier League,27.0,1997.0,5.6,173,8,21,89,64,29,173,16,1,6.3,14,87.5,89,424,168,8,8,3,9,8,120,22,2727,br BRA,FW,eng Premier League,27.0,1997.0,15,504,34,14.7,5.6,4,72.0,1,11,20.0,2,0.93,11,9,2,0.36,0.45,8.4,7.3,1.0,0.18,2211,br BRA,FW,eng Premier League,27.0,1997.0,5.6,2,0,0,7,13,3,7,0,3,0,0,0,11,10,23,30.3,,,,,,,,FW,2
2215,Luis Rioja,es ESP,FW,Alavés,es La Liga,30.0,1993.0,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,1,3,0.0,0.57,2215,es ESP,FW,es La Liga,30.0,1993.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,2215,es ESP,FW,es La Liga,30.0,1993.0,0.3,5,11,45.5,70,27,0,0.1,0.1,-0.1,1,0,0,0,1,2215,es ESP,FW,es La Liga,30.0,1993.0,0.3,11,9,2,1,0,0,6,1,0,0,0,0,5,0,0,2215,es ESP,FW,es La Liga,30.0,1993.0,0.3,1,3.91,1,0,0,0,0,0,0,0.0,2215,es ESP,FW,es La Liga,30.0,1993.0,0.3,2,1,0,1,1,2,50.0,1,2,0,2,0,2,0,0,2215,es ESP,FW,es La Liga,30.0,1993.0,0.3,15,0,2,4,10,2,15,0,0,,0,,8,99,71,4,1,2,0,0,10,3,2732,es ESP,FW,es La Liga,30.0,1993.0,1,23,23,0.7,0.3,0,,0,1,23.0,0,0.0,0,1,-1,-3.91,-3.67,1.2,0.4,0.8,3.08,2215,es ESP,FW,es La Liga,30.0,1993.0,0.3,0,0,0,1,1,0,6,0,1,0,0,0,1,0,0,,,,,,,,,FW,2
2228,Rodri,es ESP,FW,Betis,es La Liga,24.0,2000.0,3,1,118,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,4,8,11,0.0,0.19,2228,es ESP,FW,es La Liga,24.0,2000.0,1.3,0,2,2,100.0,1.53,1.53,0.0,0.0,22.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,2228,es ESP,FW,es La Liga,24.0,2000.0,1.3,56,66,84.8,941,282,0,0.1,0.3,-0.1,2,4,5,0,8,2228,es ESP,FW,es La Liga,24.0,2000.0,1.3,66,61,5,1,0,1,6,1,3,2,1,0,56,0,3,2228,es ESP,FW,es La Liga,24.0,2000.0,1.3,11,8.39,7,2,0,1,0,1,0,0.0,2228,es ESP,FW,es La Liga,24.0,2000.0,1.3,2,1,1,1,0,2,50.0,1,2,1,1,1,3,1,1,2228,es ESP,FW,es La Liga,24.0,2000.0,1.3,86,3,22,32,33,6,86,6,2,33.3,4,66.7,57,401,183,4,3,3,5,2,63,11,2750,es ESP,FW,es La Liga,24.0,2000.0,3,118,39,3.5,1.3,1,71.0,0,2,24.0,0,0.67,0,2,-2,-1.53,-1.77,1.4,2.6,-1.2,-0.95,2228,es ESP,FW,es La Liga,24.0,2000.0,1.3,0,0,0,2,2,1,6,1,1,0,0,0,10,0,2,0.0,,,,,,,,FW,2
2231,Álvaro Rodríguez,uy URU,FW,Getafe,es La Liga,20.0,2004.0,22,7,852,9.5,2,0,2,2,0,0,6,0,1.2,1.2,0.3,1.5,6,13,50,0.21,0.16,2231,uy URU,FW,es La Liga,20.0,2004.0,9.5,2,25,10,40.0,2.64,1.06,0.08,0.2,16.8,0,0,0,1.2,1.2,0.05,0.8,0.8,2231,uy URU,FW,es La Liga,20.0,2004.0,9.5,110,239,46.0,1496,344,0,0.3,0.4,-0.3,5,15,2,1,13,2231,uy URU,FW,es La Liga,20.0,2004.0,9.5,239,233,1,0,2,1,5,0,0,0,0,0,110,5,2,2231,uy URU,FW,es La Liga,20.0,2004.0,9.5,16,1.69,9,0,4,2,1,0,0,0.0,2231,uy URU,FW,es La Liga,20.0,2004.0,9.5,10,7,0,7,3,10,50.0,5,23,0,23,3,13,12,0,2231,uy URU,FW,es La Liga,20.0,2004.0,9.5,415,15,27,194,204,55,415,33,16,48.5,15,45.5,186,735,221,6,13,2,37,20,300,50,2754,uy URU,FW,es La Liga,20.0,2004.0,22,852,39,24.9,9.5,7,68.0,0,15,25.0,8,1.05,5,9,-4,-0.42,-0.39,8.4,13.1,-4.8,-0.5,2231,uy URU,FW,es La Liga,20.0,2004.0,9.5,6,0,0,30,19,6,5,3,7,0,0,0,31,104,84,55.3,,,,,,,,FW,2
2233,Arturo Rodríguez,es ESP,FW,Las Palmas,es La Liga,17.0,2006.0,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.0,0.0,2233,es ESP,FW,es La Liga,17.0,2006.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,2233,es ESP,FW,es La Liga,17.0,2006.0,0.2,5,7,71.4,56,0,0,0.0,0.0,0.0,0,0,0,0,0,2233,es ESP,FW,es La Liga,17.0,2006.0,0.2,7,7,0,0,0,0,2,0,0,0,0,0,5,0,0,2233,es ESP,FW,es La Liga,17.0,2006.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,2233,es ESP,FW,es La Liga,17.0,2006.0,0.2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2233,es ESP,FW,es La Liga,17.0,2006.0,0.2,11,0,0,3,8,2,11,1,0,0.0,1,100.0,7,37,11,1,0,1,0,0,8,2,2756,es ESP,FW,es La Liga,17.0,2006.0,1,21,21,0.6,0.2,0,,0,1,21.0,0,0.0,0,1,-1,-4.29,-3.76,0.0,0.9,-0.8,-3.59,2233,es ESP,FW,es La Liga,17.0,2006.0,0.2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0.0,,,,,,,,FW,2
2236,Daniel Rodriguez,es ESP,FW,Barcelona,es La Liga,18.0,2005.0,1,1,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2,9,0.0,0.06,2236,es ESP,FW,es La Liga,18.0,2005.0,0.4,0,2,0,0.0,4.86,0.0,0.0,,22.2,0,0,0,0.0,0.0,0.01,0.0,0.0,2236,es ESP,FW,es La Liga,18.0,2005.0,0.4,15,20,75.0,202,28,0,0.0,0.0,0.0,0,0,2,0,2,2236,es ESP,FW,es La Liga,18.0,2005.0,0.4,20,20,0,0,0,0,3,0,0,0,0,0,15,0,0,2236,es ESP,FW,es La Liga,18.0,2005.0,0.4,2,4.86,2,0,0,0,0,0,0,0.0,2236,es ESP,FW,es La Liga,18.0,2005.0,0.4,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,2236,es ESP,FW,es La Liga,18.0,2005.0,0.4,25,0,0,2,23,3,25,1,0,0.0,0,0.0,20,154,110,4,0,2,3,0,23,9,2759,es ESP,FW,es La Liga,18.0,2005.0,1,37,37,1.1,0.4,1,37.0,0,0,,0,3.0,0,1,-1,-2.43,-4.14,0.6,0.3,0.3,0.68,2236,es ESP,FW,es La Liga,18.0,2005.0,0.4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,,,FW,2
2240,Jesus Rodríguez,es ESP,FW,Betis,es La Liga,18.0,2005.0,21,15,1111,12.3,2,0,2,2,0,0,0,0,2.3,2.3,0.2,2.5,53,35,99,0.16,0.2,2240,es ESP,FW,es La Liga,18.0,2005.0,12.3,2,23,8,34.8,1.86,0.65,0.09,0.25,17.9,0,0,0,2.3,2.3,0.1,-0.3,-0.3,2240,es ESP,FW,es La Liga,18.0,2005.0,12.3,241,331,72.8,3111,935,0,0.2,0.7,-0.2,8,15,19,2,35,2240,es ESP,FW,es La Liga,18.0,2005.0,12.3,331,322,8,1,0,0,18,4,3,0,1,0,241,1,16,2240,es ESP,FW,es La Liga,18.0,2005.0,12.3,34,2.75,17,0,8,2,7,0,5,0.41,2240,es ESP,FW,es La Liga,18.0,2005.0,12.3,16,14,6,6,4,18,27.8,13,16,0,16,6,22,3,0,2240,es ESP,FW,es La Liga,18.0,2005.0,12.3,532,5,47,212,284,69,532,84,30,35.7,46,54.8,361,2868,1506,53,36,39,38,20,381,99,2763,es ESP,FW,es La Liga,18.0,2005.0,21,1111,53,32.5,12.3,15,67.0,0,6,17.0,3,1.71,20,14,6,0.49,0.45,15.9,14.5,1.5,0.12,2240,es ESP,FW,es La Liga,18.0,2005.0,12.3,0,0,0,17,38,2,18,6,14,1,0,0,58,3,8,27.3,,,,,,,,FW,1
2243,Rodrygo,br BRA,"FW,MF",Real Madrid,es La Liga,23.0,2001.0,30,22,1928,21.4,6,5,11,6,0,0,0,0,4.0,3.9,3.0,6.9,113,108,253,0.51,0.33,2243,br BRA,"FW,MF",es La Liga,23.0,2001.0,21.4,6,54,20,37.0,2.52,0.93,0.11,0.3,16.4,3,0,0,4.0,3.9,0.07,2.0,2.1,2243,br BRA,"FW,MF",es La Liga,23.0,2001.0,21.4,939,1093,85.9,12276,3000,5,3.0,4.2,2.0,49,66,26,2,108,2243,br BRA,"FW,MF",es La Liga,23.0,2001.0,21.4,1093,986,102,23,1,3,81,17,57,24,22,0,939,5,15,2243,br BRA,"FW,MF",es La Liga,23.0,2001.0,21.4,106,4.95,66,18,13,3,5,1,9,0.42,2243,br BRA,"FW,MF",es La Liga,23.0,2001.0,21.4,21,14,14,5,2,23,30.4,16,18,1,17,11,32,9,0,2243,br BRA,"FW,MF",es La Liga,23.0,2001.0,21.4,1340,14,97,464,802,127,1340,111,49,44.1,46,41.4,889,5906,3404,113,87,50,47,15,1068,253,2766,br BRA,"FW,MF",es La Liga,23.0,2001.0,30,1928,64,56.4,21.4,22,76.0,5,8,33.0,1,2.2,42,17,25,1.17,0.26,39.6,22.2,17.5,0.82,2243,br BRA,"FW,MF",es La Liga,23.0,2001.0,21.4,0,0,0,8,37,1,81,11,14,1,0,0,71,7,16,30.4,,,,,,,,FW,3
2246,Morgan Rogers,eng ENG,"FW,MF",Aston Villa,eng Premier League,22.0,2002.0,37,37,3114,34.6,8,10,18,8,0,0,10,0,6.6,6.6,7.8,14.4,114,123,188,0.52,0.42,2246,eng ENG,"FW,MF",eng Premier League,22.0,2002.0,34.6,8,55,20,36.4,1.59,0.58,0.15,0.4,15.9,0,0,0,6.6,6.6,0.12,1.4,1.4,2246,eng ENG,"FW,MF",eng Premier League,22.0,2002.0,34.6,664,907,73.2,9771,3327,10,7.8,5.2,2.2,51,73,56,3,123,2246,eng ENG,"FW,MF",eng Premier League,22.0,2002.0,34.6,907,853,47,2,22,6,27,9,0,0,0,0,664,7,45,2246,eng ENG,"FW,MF",eng Premier League,22.0,2002.0,34.6,105,3.04,80,0,13,7,5,0,16,0.46,2246,eng ENG,"FW,MF",eng Premier League,22.0,2002.0,34.6,43,22,15,15,13,47,51.1,23,26,7,19,6,49,20,2,2246,eng ENG,"FW,MF",eng Premier League,22.0,2002.0,34.6,1362,43,200,592,597,142,1362,160,66,41.3,74,46.3,794,5594,3232,114,68,33,114,74,956,188,2769,eng ENG,"FW,MF",eng Premier League,22.0,2002.0,37,3114,84,91.1,34.6,37,84.0,19,0,,0,1.7,52,40,12,0.35,1.82,51.3,43.5,7.8,0.23,2246,eng ENG,"FW,MF",eng Premier League,22.0,2002.0,34.6,10,0,0,50,51,2,27,6,22,1,0,0,119,13,52,20.0,,,,,,,,FW,3
2252,Isaac Romero,es ESP,FW,Sevilla,es La Liga,24.0,2000.0,31,26,2156,24.0,4,2,6,4,0,1,10,1,6.8,6.0,2.1,8.1,21,29,95,0.25,0.37,2252,es ESP,FW,es La Liga,24.0,2000.0,24.0,4,53,17,32.1,2.21,0.71,0.08,0.24,16.9,0,0,1,6.8,6.0,0.11,-2.8,-2.0,2252,es ESP,FW,es La Liga,24.0,2000.0,24.0,310,441,70.3,4995,703,2,2.1,2.2,-0.1,20,20,11,4,29,2252,es ESP,FW,es La Liga,24.0,2000.0,24.0,441,388,48,0,1,1,18,3,0,0,0,0,310,5,17,2252,es ESP,FW,es La Liga,24.0,2000.0,24.0,44,1.84,30,1,5,3,5,0,7,0.29,2252,es ESP,FW,es La Liga,24.0,2000.0,24.0,13,7,4,4,5,16,18.8,13,18,1,17,7,20,27,0,2252,es ESP,FW,es La Liga,24.0,2000.0,24.0,751,21,69,340,349,89,750,65,21,32.3,36,55.4,382,1633,576,21,10,14,79,61,520,95,2778,es ESP,FW,es La Liga,24.0,2000.0,31,2156,70,63.0,24.0,26,78.0,8,5,27.0,1,0.97,27,37,-10,-0.42,-0.2,25.3,33.1,-7.8,-0.32,2252,es ESP,FW,es La Liga,24.0,2000.0,24.0,10,1,0,38,37,11,18,7,7,1,1,0,59,29,51,36.3,,,,,,,,FW,1
2253,Luka Romero,ar ARG,"FW,MF",Alavés,es La Liga,19.0,2004.0,6,2,199,2.2,0,0,0,0,0,1,0,0,0.8,0.0,0.2,0.2,3,0,12,0.0,0.45,2253,ar ARG,"FW,MF",es La Liga,19.0,2004.0,2.2,0,1,0,0.0,0.45,0.0,0.0,,38.7,0,0,1,0.8,0.0,0.02,-0.8,0.0,2253,ar ARG,"FW,MF",es La Liga,19.0,2004.0,2.2,34,49,69.4,515,110,0,0.2,0.4,-0.2,4,0,1,1,0,2253,ar ARG,"FW,MF",es La Liga,19.0,2004.0,2.2,49,43,6,1,0,0,10,0,4,0,3,0,34,0,1,2253,ar ARG,"FW,MF",es La Liga,19.0,2004.0,2.2,8,3.62,4,1,1,0,1,1,1,0.45,2253,ar ARG,"FW,MF",es La Liga,19.0,2004.0,2.2,4,4,1,1,2,3,66.7,1,2,0,2,1,5,0,0,2253,ar ARG,"FW,MF",es La Liga,19.0,2004.0,2.2,69,0,5,28,37,5,68,3,1,33.3,1,33.3,42,256,69,3,1,1,5,7,45,12,2779,ar ARG,"FW,MF",es La Liga,19.0,2004.0,6,199,33,5.8,2.2,2,58.0,0,4,21.0,12,0.83,3,5,-2,-0.9,-0.68,2.0,3.7,-1.7,-0.77,2253,ar ARG,"FW,MF",es La Liga,19.0,2004.0,2.2,0,0,0,3,3,1,10,1,4,1,0,0,9,2,4,33.3,,,,,,,,FW,2
2257,Vitor Roque,br BRA,FW,Betis,es La Liga,19.0,2005.0,22,14,1235,13.7,4,0,4,4,0,0,4,0,6.1,6.1,1.2,7.3,24,17,57,0.29,0.53,2257,br BRA,FW,es La Liga,19.0,2005.0,13.7,4,41,18,43.9,2.99,1.31,0.1,0.22,14.5,0,0,0,6.1,6.1,0.15,-2.1,-2.1,2257,br BRA,FW,es La Liga,19.0,2005.0,13.7,142,195,72.8,1986,451,0,1.2,0.7,-1.2,12,4,10,3,17,2257,br BRA,FW,es La Liga,19.0,2005.0,13.7,195,163,32,0,1,0,6,1,1,0,0,0,142,0,7,2257,br BRA,FW,es La Liga,19.0,2005.0,13.7,34,2.48,19,0,5,5,5,0,4,0.29,2257,br BRA,FW,es La Liga,19.0,2005.0,13.7,11,6,1,6,4,5,20.0,4,5,0,5,7,18,4,0,2257,br BRA,FW,es La Liga,19.0,2005.0,13.7,365,3,27,167,179,57,365,39,10,25.6,25,64.1,213,1250,554,24,14,16,41,35,239,57,2783,br BRA,FW,es La Liga,19.0,2005.0,22,1235,56,36.1,13.7,14,74.0,3,8,24.0,0,1.45,18,23,-5,-0.36,-0.86,19.1,19.5,-0.4,-0.03,2257,br BRA,FW,es La Liga,19.0,2005.0,13.7,4,0,0,30,30,5,6,7,6,2,0,0,35,15,29,34.1,,,,,,,,FW,2
2268,Jon Rowe,eng ENG,"FW,MF",Marseille,fr Ligue 1,21.0,2003.0,28,6,807,9.0,3,3,6,3,0,0,2,0,3.5,3.5,4.5,8.0,30,31,96,0.67,0.89,2268,eng ENG,"FW,MF",fr Ligue 1,21.0,2003.0,9.0,3,36,15,41.7,4.01,1.67,0.08,0.2,16.8,0,0,0,3.5,3.5,0.1,-0.5,-0.5,2268,eng ENG,"FW,MF",fr Ligue 1,21.0,2003.0,9.0,233,291,80.1,3211,692,3,4.5,2.2,-1.5,18,8,14,5,31,2268,eng ENG,"FW,MF",fr Ligue 1,21.0,2003.0,9.0,291,271,19,3,5,1,28,3,6,3,1,0,233,1,8,2268,eng ENG,"FW,MF",fr Ligue 1,21.0,2003.0,9.0,38,4.24,20,2,8,6,2,0,7,0.78,2268,eng ENG,"FW,MF",fr Ligue 1,21.0,2003.0,9.0,15,11,5,4,6,14,42.9,8,4,1,3,2,17,4,0,2268,eng ENG,"FW,MF",fr Ligue 1,21.0,2003.0,9.0,438,3,32,141,269,55,438,48,20,41.7,25,52.1,294,1748,917,30,16,11,35,13,342,96,2795,eng ENG,"FW,MF",fr Ligue 1,21.0,2003.0,28,807,29,26.4,9.0,6,60.0,0,22,20.0,5,1.79,22,15,7,0.78,-0.02,21.0,14.1,6.9,0.77,2268,eng ENG,"FW,MF",fr Ligue 1,21.0,2003.0,9.0,2,0,0,14,26,6,28,2,11,0,0,0,21,7,14,33.3,,,,,,,,FW,1
