Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Rk_stats_shooting,Nation_stats_shooting,Pos_stats_shooting,Comp_stats_shooting,Age_stats_shooting,Born_stats_shooting,90s_stats_shooting,Gls_stats_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Rk_stats_passing,Nation_stats_passing,Pos_stats_passing,Comp_stats_passing,Age_stats_passing,Born_stats_passing,90s_stats_passing,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Rk_stats_passing_types,Nation_stats_passing_types,Pos_stats_passing_types,Comp_stats_passing_types,Age_stats_passing_types,Born_stats_passing_types,90s_stats_passing_types,Att_stats_passing_types,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Off,Blocks,Rk_stats_gca,Nation_stats_gca,Pos_stats_gca,Comp_stats_gca,Age_stats_gca,Born_stats_gca,90s_stats_gca,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Rk_stats_defense,Nation_stats_defense,Pos_stats_defense,Comp_stats_defense,Age_stats_defense,Born_stats_defense,90s_stats_defense,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_possession,Nation_stats_possession,Pos_stats_possession,Comp_stats_possession,Age_stats_possession,Born_stats_possession,90s_stats_possession,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,Rk_stats_playing_time,Nation_stats_playing_time,Pos_stats_playing_time,Comp_stats_playing_time,Age_stats_playing_time,Born_stats_playing_time,MP_stats_playing_time,Min_stats_playing_time,Mn/MP,Min%,90s_stats_playing_time,Starts_stats_playing_time,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_misc,Nation_stats_misc,Pos_stats_misc,Comp_stats_misc,Age_stats_misc,Born_stats_misc,90s_stats_misc,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,CS,PSxG,PSxG+/-,/90,Att (GK),#OPA,#OPA/90,Primary_Pos
2656,Can Uzun,tr TUR,"MF,FW",Eint Frankfurt,de Bundesliga,18.0,2005.0,20,6,675,7.5,4,1,5,4,0,0,1,0,3.0,3.0,1.1,4.1,11,42,45,0.67,0.55,2656,tr TUR,"MF,FW",de Bundesliga,18.0,2005.0,7.5,4,27,11,40.7,3.6,1.47,0.15,0.36,16.3,0,0,0,3.0,3.0,0.11,1.0,1.0,2656,tr TUR,"MF,FW",de Bundesliga,18.0,2005.0,7.5,239,299,79.9,3821,1135,1,1.1,1.1,-0.1,14,25,18,4,42,2656,tr TUR,"MF,FW",de Bundesliga,18.0,2005.0,7.5,299,289,10,1,2,1,18,0,6,2,2,0,239,0,11,2656,tr TUR,"MF,FW",de Bundesliga,18.0,2005.0,7.5,38,5.06,24,2,6,3,1,2,3,0.4,2656,tr TUR,"MF,FW",de Bundesliga,18.0,2005.0,7.5,10,4,1,4,5,10,50.0,5,9,0,9,1,11,3,0,2656,tr TUR,"MF,FW",de Bundesliga,18.0,2005.0,7.5,395,4,33,191,174,31,395,22,11,50.0,9,40.9,265,1368,523,11,13,4,19,14,315,45,3267,tr TUR,"MF,FW",de Bundesliga,18.0,2005.0,20,675,34,22.1,7.5,6,66.0,0,14,20.0,13,1.4,18,7,11,1.47,1.05,15.3,11.2,4.1,0.54,2656,tr TUR,"MF,FW",de Bundesliga,18.0,2005.0,7.5,1,0,0,8,16,0,18,1,4,0,0,0,31,5,3,62.5,,,,,,,,MF
2659,Óscar Valentín,es ESP,MF,Rayo Vallecano,es La Liga,29.0,1994.0,34,18,1835,20.4,0,0,0,0,0,0,5,0,0.4,0.4,0.9,1.3,13,86,8,0.0,0.06,2659,es ESP,MF,es La Liga,29.0,1994.0,20.4,0,5,1,20.0,0.25,0.05,0.0,0.0,12.3,0,0,0,0.4,0.4,0.09,-0.4,-0.4,2659,es ESP,MF,es La Liga,29.0,1994.0,20.4,688,830,82.9,10843,3821,0,0.9,1.1,-0.9,13,74,6,1,86,2659,es ESP,MF,es La Liga,29.0,1994.0,20.4,830,809,19,19,0,4,2,0,0,0,0,0,688,2,19,2659,es ESP,MF,es La Liga,29.0,1994.0,20.4,44,2.16,40,0,1,0,3,0,3,0.15,2659,es ESP,MF,es La Liga,29.0,1994.0,20.4,55,41,21,20,14,76,43.4,43,36,8,28,21,76,51,2,2659,es ESP,MF,es La Liga,29.0,1994.0,20.4,1068,79,325,617,138,14,1068,11,5,45.5,4,36.4,509,2254,1158,13,13,1,18,8,571,8,3273,es ESP,MF,es La Liga,29.0,1994.0,34,1835,54,53.7,20.4,18,79.0,9,16,26.0,2,1.46,24,24,0,0.0,0.23,25.5,25.8,-0.2,-0.01,2659,es ESP,MF,es La Liga,29.0,1994.0,20.4,5,0,0,57,31,0,2,21,41,0,0,0,109,33,39,45.8,,,,,,,,MF
2661,Germán Valera,es ESP,MF,Valencia,es La Liga,22.0,2002.0,8,1,148,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,1,2,10,0.0,0.09,2661,es ESP,MF,es La Liga,22.0,2002.0,1.6,0,3,2,66.7,1.82,1.22,0.0,0.0,21.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,2661,es ESP,MF,es La Liga,22.0,2002.0,1.6,34,47,72.3,474,50,0,0.0,0.0,0.0,1,3,0,0,2,2661,es ESP,MF,es La Liga,22.0,2002.0,1.6,47,46,1,0,0,0,6,1,0,0,0,0,34,0,1,2661,es ESP,MF,es La Liga,22.0,2002.0,1.6,5,3.04,4,0,1,0,0,0,0,0.0,2661,es ESP,MF,es La Liga,22.0,2002.0,1.6,1,1,1,0,0,1,0.0,1,2,0,2,4,5,2,1,2661,es ESP,MF,es La Liga,22.0,2002.0,1.6,73,2,9,33,32,4,73,8,3,37.5,3,37.5,46,276,87,1,0,0,5,1,46,10,3276,es ESP,MF,es La Liga,22.0,2002.0,8,148,19,4.3,1.6,1,59.0,0,7,13.0,8,1.0,0,4,-4,-2.43,-2.27,1.4,4.0,-2.6,-1.58,2661,es ESP,MF,es La Liga,22.0,2002.0,1.6,0,0,0,2,4,0,6,4,1,0,0,0,4,1,2,33.3,,,,,,,,MF
2666,Mattia Valoti,it ITA,MF,Monza,it Serie A,30.0,1993.0,5,0,40,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2666,it ITA,MF,it Serie A,30.0,1993.0,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,2666,it ITA,MF,it Serie A,30.0,1993.0,0.4,12,19,63.2,235,60,0,0.0,0.0,0.0,0,0,0,0,0,2666,it ITA,MF,it Serie A,30.0,1993.0,0.4,19,18,1,1,0,0,0,0,0,0,0,0,12,0,0,2666,it ITA,MF,it Serie A,30.0,1993.0,0.4,0,0.0,0,0,0,0,0,0,0,0.0,2666,it ITA,MF,it Serie A,30.0,1993.0,0.4,3,3,3,0,0,2,0.0,2,2,0,2,0,3,2,0,2666,it ITA,MF,it Serie A,30.0,1993.0,0.4,27,2,12,13,2,0,27,0,0,,0,,7,29,16,0,0,0,0,1,12,0,3282,it ITA,MF,it Serie A,30.0,1993.0,5,40,8,1.2,0.4,0,,0,5,8.0,16,1.0,0,1,-1,-2.25,-1.18,0.4,1.5,-1.1,-2.38,2666,it ITA,MF,it Serie A,30.0,1993.0,0.4,1,0,0,2,2,0,0,0,3,0,0,0,3,0,1,0.0,,,,,,,,MF
2667,Federico Valverde,uy URU,"MF,DF",Real Madrid,es La Liga,26.0,1998.0,36,34,3032,33.7,6,4,10,6,0,0,4,0,2.7,2.7,3.1,5.8,66,226,76,0.3,0.17,2667,uy URU,"MF,DF",es La Liga,26.0,1998.0,33.7,6,57,22,38.6,1.69,0.65,0.11,0.27,26.8,5,0,0,2.7,2.7,0.05,3.3,3.3,2667,uy URU,"MF,DF",es La Liga,26.0,1998.0,33.7,2010,2237,89.9,34974,10229,4,3.1,3.2,0.9,39,232,31,2,226,2667,uy URU,"MF,DF",es La Liga,26.0,1998.0,33.7,2237,2145,81,37,3,50,26,38,3,3,0,0,2010,11,23,2667,uy URU,"MF,DF",es La Liga,26.0,1998.0,33.7,87,2.58,81,1,1,4,0,0,13,0.39,2667,uy URU,"MF,DF",es La Liga,26.0,1998.0,33.7,50,30,22,23,5,43,67.4,14,38,8,30,55,105,52,1,2667,uy URU,"MF,DF",es La Liga,26.0,1998.0,33.7,2543,98,528,1461,572,43,2543,28,16,57.1,10,35.7,1525,8009,4084,66,57,5,35,1,1905,76,3283,uy URU,"MF,DF",es La Liga,26.0,1998.0,36,3032,84,88.7,33.7,34,88.0,28,2,21.0,1,2.25,70,31,39,1.16,0.93,68.1,35.3,32.7,0.97,2667,uy URU,"MF,DF",es La Liga,26.0,1998.0,33.7,4,0,0,12,15,1,26,55,30,0,0,0,174,27,15,64.3,,,,,,,,MF
2676,Ruben Vargas,ch SUI,"MF,FW",Augsburg,de Bundesliga,25.0,1998.0,8,3,305,3.4,0,0,0,0,0,0,3,0,0.7,0.7,0.7,1.4,9,13,24,0.0,0.4,2676,ch SUI,"MF,FW",de Bundesliga,25.0,1998.0,3.4,0,9,1,11.1,2.66,0.3,0.0,0.0,16.7,0,0,0,0.7,0.7,0.08,-0.7,-0.7,2676,ch SUI,"MF,FW",de Bundesliga,25.0,1998.0,3.4,118,141,83.7,2132,400,0,0.7,1.1,-0.7,6,7,5,1,13,2676,ch SUI,"MF,FW",de Bundesliga,25.0,1998.0,3.4,141,128,12,2,0,1,12,6,2,0,0,0,118,1,0,2676,ch SUI,"MF,FW",de Bundesliga,25.0,1998.0,3.4,17,5.0,8,5,1,2,1,0,0,0.0,2676,ch SUI,"MF,FW",de Bundesliga,25.0,1998.0,3.4,2,1,1,1,0,4,25.0,3,1,0,1,2,4,1,1,2676,ch SUI,"MF,FW",de Bundesliga,25.0,1998.0,3.4,179,2,14,75,91,12,179,12,6,50.0,5,41.7,109,706,285,9,3,1,11,7,137,24,3294,ch SUI,"MF,FW",de Bundesliga,25.0,1998.0,8,305,38,10.0,3.4,3,63.0,0,5,23.0,2,0.5,3,12,-9,-2.66,-2.43,4.7,7.6,-2.9,-0.86,2676,ch SUI,"MF,FW",de Bundesliga,25.0,1998.0,3.4,3,0,0,5,3,0,12,2,1,0,0,0,14,3,5,37.5,,,,,,,,MF
2681,José Luis García Vayá,es ESP,MF,Valencia,es La Liga,25.0,1998.0,34,18,1742,19.4,2,2,4,0,2,2,8,1,2.1,0.5,2.1,2.6,13,142,19,0.1,0.22,2681,es ESP,MF,es La Liga,25.0,1998.0,19.4,2,12,4,33.3,0.62,0.21,0.0,0.0,25.8,1,2,2,2.1,0.5,0.04,-0.1,-0.5,2681,es ESP,MF,es La Liga,25.0,1998.0,19.4,970,1237,78.4,18326,6217,2,2.1,2.6,-0.1,32,163,6,3,142,2681,es ESP,MF,es La Liga,25.0,1998.0,19.4,1237,1086,143,70,4,25,109,0,72,22,36,3,970,8,12,2681,es ESP,MF,es La Liga,25.0,1998.0,19.4,53,2.74,29,21,1,1,1,0,3,0.15,2681,es ESP,MF,es La Liga,25.0,1998.0,19.4,43,25,24,13,6,33,57.6,14,23,6,17,19,62,42,0,2681,es ESP,MF,es La Liga,25.0,1998.0,19.4,1406,61,291,827,307,12,1404,13,8,61.5,3,23.1,645,2536,1295,13,16,1,16,11,857,19,3300,es ESP,MF,es La Liga,25.0,1998.0,34,1742,51,50.9,19.4,18,83.0,12,16,15.0,1,1.24,19,31,-12,-0.62,-0.73,21.5,29.9,-8.4,-0.43,2681,es ESP,MF,es La Liga,25.0,1998.0,19.4,8,1,0,26,19,1,109,19,25,0,0,0,99,23,21,52.3,,,,,,,,MF
2685,Matías Vecino,uy URU,MF,Lazio,it Serie A,32.0,1991.0,20,7,877,9.7,2,3,5,2,0,0,7,0,2.3,2.3,2.4,4.6,4,29,14,0.51,0.47,2685,uy URU,MF,it Serie A,32.0,1991.0,9.7,2,16,4,25.0,1.64,0.41,0.13,0.5,11.9,0,0,0,2.3,2.3,0.14,-0.3,-0.3,2685,uy URU,MF,it Serie A,32.0,1991.0,9.7,322,397,81.1,5633,1465,3,2.4,2.8,0.6,11,32,3,0,29,2685,uy URU,MF,it Serie A,32.0,1991.0,9.7,397,387,9,9,4,4,2,0,0,0,0,0,322,1,9,2685,uy URU,MF,it Serie A,32.0,1991.0,9.7,22,2.25,18,0,0,3,0,1,4,0.41,2685,uy URU,MF,it Serie A,32.0,1991.0,9.7,13,7,3,9,1,18,22.2,14,9,3,6,5,18,15,0,2685,uy URU,MF,it Serie A,32.0,1991.0,9.7,475,19,99,285,93,33,475,1,1,100.0,0,0.0,231,1048,413,4,11,1,6,10,334,14,3304,uy URU,MF,it Serie A,32.0,1991.0,20,877,44,25.6,9.7,7,81.0,4,13,24.0,3,2.0,19,13,6,0.62,0.4,20.4,8.7,11.7,1.2,2685,uy URU,MF,it Serie A,32.0,1991.0,9.7,7,0,0,20,3,0,2,5,7,0,0,0,29,30,28,51.7,,,,,,,,MF
2696,Simone Verdi,it ITA,"MF,FW",Como,it Serie A,32.0,1992.0,9,0,115,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.6,3,5,13,0.0,0.47,2696,it ITA,"MF,FW",it Serie A,32.0,1992.0,1.3,0,2,2,100.0,1.57,1.57,0.0,0.0,26.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,2696,it ITA,"MF,FW",it Serie A,32.0,1992.0,1.3,31,60,51.7,576,243,0,0.5,0.6,-0.5,6,2,3,3,5,2696,it ITA,"MF,FW",it Serie A,32.0,1992.0,1.3,60,50,9,3,1,0,14,1,5,1,3,0,31,1,4,2696,it ITA,"MF,FW",it Serie A,32.0,1992.0,1.3,8,6.26,6,2,0,0,0,0,0,0.0,2696,it ITA,"MF,FW",it Serie A,32.0,1992.0,1.3,2,2,0,1,1,2,0.0,2,2,0,2,0,2,2,0,2696,it ITA,"MF,FW",it Serie A,32.0,1992.0,1.3,75,2,7,37,32,1,75,2,2,100.0,0,0.0,44,270,150,3,4,1,0,4,51,13,3315,it ITA,"MF,FW",it Serie A,32.0,1992.0,9,115,13,3.4,1.3,0,,0,9,13.0,11,0.67,0,3,-3,-2.35,-2.35,1.7,2.3,-0.6,-0.47,2696,it ITA,"MF,FW",it Serie A,32.0,1992.0,1.3,1,0,0,1,1,0,14,0,2,0,0,0,5,0,0,,,,,,,,,MF
2697,Jordan Veretout,fr FRA,MF,Lyon,fr Ligue 1,31.0,1993.0,27,19,1553,17.3,2,0,2,2,0,0,3,0,1.9,1.9,0.6,2.5,35,99,60,0.12,0.14,2697,fr FRA,MF,fr Ligue 1,31.0,1993.0,17.3,2,21,9,42.9,1.22,0.52,0.1,0.22,18.5,0,0,0,1.9,1.9,0.09,0.1,0.1,2697,fr FRA,MF,fr Ligue 1,31.0,1993.0,17.3,792,944,83.9,13258,3471,0,0.6,0.9,-0.6,13,86,12,0,99,2697,fr FRA,MF,fr Ligue 1,31.0,1993.0,17.3,944,905,38,13,1,6,26,6,8,8,0,0,792,1,14,2697,fr FRA,MF,fr Ligue 1,31.0,1993.0,17.3,36,2.09,30,3,0,2,0,1,1,0.06,2697,fr FRA,MF,fr Ligue 1,31.0,1993.0,17.3,30,14,14,14,2,40,42.5,23,17,3,14,5,35,23,1,2697,fr FRA,MF,fr Ligue 1,31.0,1993.0,17.3,1085,32,210,639,249,28,1085,9,5,55.6,3,33.3,597,2807,1362,35,18,6,22,7,770,60,3316,fr FRA,MF,fr Ligue 1,31.0,1993.0,27,1553,58,50.8,17.3,19,77.0,8,8,12.0,4,1.85,30,18,12,0.7,0.28,32.3,21.2,11.1,0.64,2697,fr FRA,MF,fr Ligue 1,31.0,1993.0,17.3,3,0,0,23,11,0,26,5,14,0,0,0,88,12,15,44.4,,,,,,,,MF
2698,Arthur Vermeeren,be BEL,MF,RB Leipzig,de Bundesliga,19.0,2005.0,28,18,1572,17.5,0,2,2,0,0,0,7,0,0.4,0.4,0.9,1.3,14,77,20,0.11,0.07,2698,be BEL,MF,de Bundesliga,19.0,2005.0,17.5,0,4,1,25.0,0.23,0.06,0.0,0.0,17.9,0,0,0,0.4,0.4,0.09,-0.4,-0.4,2698,be BEL,MF,de Bundesliga,19.0,2005.0,17.5,821,953,86.1,12663,3480,2,0.9,1.3,1.1,12,71,6,0,77,2698,be BEL,MF,de Bundesliga,19.0,2005.0,17.5,953,940,12,9,2,1,3,2,0,0,0,0,821,1,18,2698,be BEL,MF,de Bundesliga,19.0,2005.0,17.5,28,1.6,27,0,0,0,0,1,2,0.11,2698,be BEL,MF,de Bundesliga,19.0,2005.0,17.5,32,19,14,13,5,47,29.8,33,34,12,22,23,55,25,2,2698,be BEL,MF,de Bundesliga,19.0,2005.0,17.5,1109,46,250,669,201,6,1109,15,6,40.0,9,60.0,536,2174,992,14,16,1,19,12,753,20,3318,be BEL,MF,de Bundesliga,19.0,2005.0,28,1572,56,51.4,17.5,18,72.0,3,10,28.0,4,1.36,31,30,1,0.06,-0.18,23.3,29.5,-6.3,-0.36,2698,be BEL,MF,de Bundesliga,19.0,2005.0,17.5,7,0,0,22,1,0,3,23,19,0,0,0,94,8,20,28.6,,,,,,,,MF
2699,Yorbe Vertessen,be BEL,"MF,FW",Union Berlin,de Bundesliga,23.0,2001.0,17,7,718,8.0,1,0,1,1,0,0,2,0,1.3,1.3,1.6,2.9,18,16,42,0.13,0.36,2699,be BEL,"MF,FW",de Bundesliga,23.0,2001.0,8.0,1,27,5,18.5,3.38,0.63,0.04,0.2,20.5,0,0,0,1.3,1.3,0.05,-0.3,-0.3,2699,be BEL,"MF,FW",de Bundesliga,23.0,2001.0,8.0,133,201,66.2,1979,567,0,1.6,1.8,-1.6,15,6,14,2,16,2699,be BEL,"MF,FW",de Bundesliga,23.0,2001.0,8.0,201,177,24,8,1,0,23,1,14,7,2,0,133,0,7,2699,be BEL,"MF,FW",de Bundesliga,23.0,2001.0,8.0,32,4.0,17,6,6,0,3,0,0,0.0,2699,be BEL,"MF,FW",de Bundesliga,23.0,2001.0,8.0,6,3,3,2,1,8,25.0,6,6,0,6,3,9,6,0,2699,be BEL,"MF,FW",de Bundesliga,23.0,2001.0,8.0,342,5,41,130,174,26,342,51,19,37.3,27,52.9,194,1227,503,18,14,4,28,17,227,42,3319,be BEL,"MF,FW",de Bundesliga,23.0,2001.0,17,718,42,23.5,8.0,7,69.0,0,10,24.0,1,0.94,7,10,-3,-0.38,0.12,9.0,9.4,-0.4,-0.05,2699,be BEL,"MF,FW",de Bundesliga,23.0,2001.0,8.0,2,0,0,14,17,2,23,3,3,0,0,0,32,6,11,35.3,,,,,,,,MF
2700,Mikel Vesga,es ESP,MF,Athletic Club,es La Liga,31.0,1993.0,25,10,988,11.0,0,0,0,0,0,1,1,0,1.2,0.4,1.0,1.4,10,64,22,0.0,0.2,2700,es ESP,MF,es La Liga,31.0,1993.0,11.0,0,5,2,40.0,0.46,0.18,0.0,0.0,21.6,0,0,1,1.2,0.4,0.08,-1.2,-0.4,2700,es ESP,MF,es La Liga,31.0,1993.0,11.0,429,539,79.6,7559,2180,0,1.0,0.7,-1.0,12,51,5,0,64,2700,es ESP,MF,es La Liga,31.0,1993.0,11.0,539,523,14,9,3,4,8,4,0,0,0,0,429,2,4,2700,es ESP,MF,es La Liga,31.0,1993.0,11.0,21,1.91,19,0,0,2,0,0,1,0.09,2700,es ESP,MF,es La Liga,31.0,1993.0,11.0,22,15,7,13,2,28,42.9,16,10,1,9,15,37,26,0,2700,es ESP,MF,es La Liga,31.0,1993.0,11.0,653,30,143,398,119,11,652,12,7,58.3,5,41.7,291,1242,591,10,13,3,11,9,400,22,3320,es ESP,MF,es La Liga,31.0,1993.0,25,988,40,28.9,11.0,10,73.0,4,15,17.0,10,1.88,19,8,11,1.0,0.48,16.7,9.8,6.9,0.63,2700,es ESP,MF,es La Liga,31.0,1993.0,11.0,1,0,0,14,4,0,8,15,15,0,0,0,66,25,16,61.0,,,,,,,,MF
2702,Ben Viadere,fr FRA,MF,Auxerre,fr Ligue 1,18.0,2005.0,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.85,2702,fr FRA,MF,fr Ligue 1,18.0,2005.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,2702,fr FRA,MF,fr Ligue 1,18.0,2005.0,0.1,2,6,33.3,37,27,0,0.0,0.1,0.0,1,0,0,0,0,2702,fr FRA,MF,fr Ligue 1,18.0,2005.0,0.1,6,3,3,0,0,0,4,0,3,1,2,0,2,0,1,2702,fr FRA,MF,fr Ligue 1,18.0,2005.0,0.1,1,18.0,0,1,0,0,0,0,0,0.0,2702,fr FRA,MF,fr Ligue 1,18.0,2005.0,0.1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2702,fr FRA,MF,fr Ligue 1,18.0,2005.0,0.1,7,0,1,1,6,0,7,2,1,50.0,1,50.0,4,22,17,1,2,0,0,0,4,1,3322,fr FRA,MF,fr Ligue 1,18.0,2005.0,1,5,5,0.2,0.1,0,,0,1,5.0,2,0.0,0,1,-1,-18.0,-17.94,0.1,0.4,-0.3,-5.03,2702,fr FRA,MF,fr Ligue 1,18.0,2005.0,0.1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0.0,,,,,,,,MF
2707,Gabriel Vidovic,hr CRO,MF,Mainz 05,de Bundesliga,20.0,2003.0,1,0,4,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.0,1.17,2707,hr CRO,MF,de Bundesliga,20.0,2003.0,0.0,0,1,0,0.0,22.5,0.0,0.0,,13.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,2707,hr CRO,MF,de Bundesliga,20.0,2003.0,0.0,6,6,100.0,113,0,0,0.0,0.0,0.0,0,0,0,0,0,2707,hr CRO,MF,de Bundesliga,20.0,2003.0,0.0,6,5,1,1,0,0,0,0,0,0,0,0,6,0,0,2707,hr CRO,MF,de Bundesliga,20.0,2003.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,2707,hr CRO,MF,de Bundesliga,20.0,2003.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2707,hr CRO,MF,de Bundesliga,20.0,2003.0,0.0,8,0,0,4,4,1,8,0,0,,0,,3,13,5,0,0,0,1,0,5,2,3328,hr CRO,MF,de Bundesliga,20.0,2003.0,1,4,4,0.1,0.0,0,,0,1,4.0,2,0.0,0,0,0,0.0,-0.35,0.1,0.0,0.0,0.76,2707,hr CRO,MF,de Bundesliga,20.0,2003.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,MF
2708,Gabriel Vidovic,hr CRO,MF,Bayern Munich,de Bundesliga,20.0,2003.0,4,0,24,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,3,0.0,0.41,2708,hr CRO,MF,de Bundesliga,20.0,2003.0,0.3,0,1,0,0.0,3.75,0.0,0.0,,13.4,0,0,0,0.1,0.1,0.11,-0.1,-0.1,2708,hr CRO,MF,de Bundesliga,20.0,2003.0,0.3,8,8,100.0,104,10,0,0.0,0.0,0.0,0,0,0,0,0,2708,hr CRO,MF,de Bundesliga,20.0,2003.0,0.3,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,2708,hr CRO,MF,de Bundesliga,20.0,2003.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,2708,hr CRO,MF,de Bundesliga,20.0,2003.0,0.3,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,2708,hr CRO,MF,de Bundesliga,20.0,2003.0,0.3,14,0,2,5,7,3,14,1,0,0.0,1,100.0,11,50,2,0,0,0,1,0,9,3,3329,hr CRO,MF,de Bundesliga,20.0,2003.0,4,24,6,0.8,0.3,0,,0,4,6.0,8,3.0,0,0,0,0.0,-1.99,0.7,0.0,0.7,2.59,2708,hr CRO,MF,de Bundesliga,20.0,2003.0,0.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,,,,,,,,MF
2710,Sergio Viera,es ESP,MF,Las Palmas,es La Liga,19.0,2005.0,2,1,96,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,2,0.0,0.02,2710,es ESP,MF,es La Liga,19.0,2005.0,1.1,0,1,0,0.0,0.94,0.0,0.0,,13.5,0,0,0,0.0,0.0,0.02,0.0,0.0,2710,es ESP,MF,es La Liga,19.0,2005.0,1.1,45,51,88.2,782,110,0,0.0,0.0,0.0,0,5,0,0,2,2710,es ESP,MF,es La Liga,19.0,2005.0,1.1,51,50,1,0,0,1,0,0,0,0,0,0,45,0,1,2710,es ESP,MF,es La Liga,19.0,2005.0,1.1,2,1.87,2,0,0,0,0,0,0,0.0,2710,es ESP,MF,es La Liga,19.0,2005.0,1.1,1,1,0,1,0,1,0.0,1,1,0,1,1,2,1,0,2710,es ESP,MF,es La Liga,19.0,2005.0,1.1,59,1,8,43,9,1,59,2,1,50.0,1,50.0,32,119,30,0,0,0,2,0,46,2,3331,es ESP,MF,es La Liga,19.0,2005.0,2,96,48,2.8,1.1,1,60.0,0,1,36.0,7,0.0,0,0,0,0.0,0.57,0.6,1.1,-0.6,-0.53,2710,es ESP,MF,es La Liga,19.0,2005.0,1.1,1,0,0,1,1,0,0,1,1,0,0,0,5,1,2,33.3,,,,,,,,MF
